Status,Trace,Trace Length,Estimated Value
FAIL,Trace 1,190,1346.0926668511736
FAIL,Trace 1,154,105.35348430831594
FAIL,Trace 1,118,1408.8857816864752
FAIL,Trace 1,226,28.195817731187546
FAIL,Trace 1,106,148.57612006630112
FAIL,Trace 1,214,113.06957010177204
FAIL,Trace 1,106,179.87480892404605
FAIL,Trace 1,190,137.9850027488183
FAIL,Trace 1,106,1415.741904050248
FAIL,Trace 1,106,165.8092193474696
FAIL,Trace 1,256,59.12527693549593
FAIL,Trace 1,94,138.5388781371612
FAIL,Trace 1,94,164.13611494313952
FAIL,Trace 1,154,1387.5393869958698
FAIL,Trace 1,106,149.85090985245844
FAIL,Trace 1,88,163.42832439488902
FAIL,Trace 1,142,175.64238017024803
FAIL,Trace 1,298,13.021997618803624
FAIL,Trace 1,130,-1112.8822882243255
FAIL,Trace 1,82,148.8589589774756
FAIL,Trace 1,106,142.05289036835916
FAIL,Trace 1,112,-1155.5029170997357
FAIL,Trace 1,94,140.33445543323592
FAIL,Trace 1,106,1418.8180506586978
FAIL,Trace 1,94,141.1163802349778
FAIL,Trace 1,106,1406.6418455587875
FAIL,Trace 1,10,37.5
FAIL,Trace 1,106,169.49672214015288
FAIL,Trace 1,82,162.44810482204883
FAIL,Trace 1,82,1401.092548241824
FAIL,Trace 1,274,68.52663660277189
FAIL,Trace 1,82,1378.4026057251642
FAIL,Trace 1,166,32.748609516573154
FAIL,Trace 1,178,53.048030326673114
FAIL,Trace 1,94,1403.4246049403025
FAIL,Trace 1,70,138.89859216739396
FAIL,Trace 1,118,176.0155792716048
FAIL,Trace 1,130,1398.4616817026422
FAIL,Trace 1,118,1415.580988524719
FAIL,Trace 1,94,173.034425068219
FAIL,Trace 1,166,151.24887302205536
FAIL,Trace 1,178,13.245078174793484
FAIL,Trace 1,94,165.08403280657177
FAIL,Trace 1,154,150.92572582127258
FAIL,Trace 1,106,1380.4565350655305
FAIL,Trace 1,70,107.22623193237692
FAIL,Trace 1,190,1365.5206282739973
FAIL,Trace 1,106,1410.5081216902774
FAIL,Trace 1,118,1398.1892579953198
FAIL,Trace 1,118,189.27065167399138
FAIL,Trace 1,94,1394.6927993063455
FAIL,Trace 1,124,104.67991068770047
FAIL,Trace 1,94,130.24652323068943
FAIL,Trace 1,118,163.98722577457266
FAIL,Trace 1,106,1385.5549440686386
FAIL,Trace 1,94,182.08245912366323
FAIL,Trace 1,130,209.19576524873457
FAIL,Trace 1,70,135.1920571019678
FAIL,Trace 1,118,1386.0061873982709
FAIL,Trace 1,106,161.87543706539657
FAIL,Trace 1,142,1409.7344844524314
FAIL,Trace 1,94,180.16685992405868
FAIL,Trace 1,106,1412.922415073541
FAIL,Trace 1,142,104.70978318978227
FAIL,Trace 1,202,54.57444804873815
FAIL,Trace 1,94,200.7660615731738
FAIL,Trace 1,250,5.96281390680619
FAIL,Trace 1,82,1380.5850991469756
FAIL,Trace 1,190,135.21440620942332
FAIL,Trace 1,118,1419.340967229845
